user_id,session_id,event_timestamp,event_name,page_title,page_location,traffic_source,medium,device_category,country,product_name,event_value,event_date,event_hour
U00222,S00222,2026-06-29 08:50:48.721158,add_to_cart,Cart,/cart,linkedin,organic,tablet,Germany,Olio,23.88,2026-06-29,8
U00222,S00222,2026-06-29 08:53:48.721158,begin_checkout,Checkout,/checkout,linkedin,organic,tablet,Germany,Olio,23.88,2026-06-29,8
U00223,S00223,2026-06-23 09:34:48.721158,page_view,Homepage,/home,referral,social,mobile,Germany,Not Applicable,0.0,2026-06-23,9
U00223,S00223,2026-06-23 09:36:48.721158,view_item,Product Page,/product,referral,social,mobile,Germany,Sapiens: A Brief History of Humankind,0.0,2026-06-23,9
U00223,S00223,2026-06-23 09:38:48.721158,add_to_cart,Cart,/cart,referral,social,mobile,Germany,Sapiens: A Brief History of Humankind,54.23,2026-06-23,9
U00223,S00223,2026-06-23 09:41:48.721158,begin_checkout,Checkout,/checkout,referral,social,mobile,Germany,Sapiens: A Brief History of Humankind,54.23,2026-06-23,9
U00224,S00224,2026-06-26 15:28:48.721158,page_view,Homepage,/home,linkedin,email,desktop,Germany,Not Applicable,0.0,2026-06-26,15
U00225,S00225,2026-06-26 22:08:48.721158,page_view,Homepage,/home,email,social,mobile,United Kingdom,Not Applicable,0.0,2026-06-26,22
U00225,S00225,2026-06-26 22:10:48.721158,view_item,Product Page,/product,email,social,mobile,United Kingdom,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,0.0,2026-06-26,22
U00226,S00226,2026-06-16 19:27:48.721158,page_view,Homepage,/home,direct,email,mobile,Canada,Not Applicable,0.0,2026-06-16,19
U00226,S00226,2026-06-16 19:29:48.721158,view_item,Product Page,/product,direct,email,mobile,Canada,"Starving Hearts (Triangular Trade Trilogy, #1)",0.0,2026-06-16,19
U00227,S00227,2026-06-06 14:26:48.721158,page_view,Homepage,/home,direct,referral,desktop,Canada,Not Applicable,0.0,2026-06-06,14
U00227,S00227,2026-06-06 14:28:48.721158,view_item,Product Page,/product,direct,referral,desktop,Canada,It's Only the Himalayas,0.0,2026-06-06,14
U00228,S00228,2026-06-28 22:09:48.721158,page_view,Homepage,/home,referral,none,mobile,United States,Not Applicable,0.0,2026-06-28,22
U00228,S00228,2026-06-28 22:11:48.721158,view_item,Product Page,/product,referral,none,mobile,United States,"Starving Hearts (Triangular Trade Trilogy, #1)",0.0,2026-06-28,22
U00229,S00229,2026-06-23 09:34:48.721158,page_view,Homepage,/home,email,organic,desktop,Poland,Not Applicable,0.0,2026-06-23,9
U00230,S00230,2026-06-10 06:30:48.721158,page_view,Homepage,/home,direct,social,desktop,Poland,Not Applicable,0.0,2026-06-10,6
U00231,S00231,2026-06-11 20:05:48.721158,page_view,Homepage,/home,facebook,social,desktop,Poland,Not Applicable,0.0,2026-06-11,20
U00231,S00231,2026-06-11 20:07:48.721158,view_item,Product Page,/product,facebook,social,desktop,Poland,Shakespeare's Sonnets,0.0,2026-06-11,20
U00232,S00232,2026-06-26 12:24:48.721158,page_view,Homepage,/home,linkedin,organic,desktop,Poland,Not Applicable,0.0,2026-06-26,12
U00232,S00232,2026-06-26 12:26:48.721158,view_item,Product Page,/product,linkedin,organic,desktop,Poland,Shakespeare's Sonnets,0.0,2026-06-26,12
U00232,S00232,2026-06-26 12:28:48.721158,add_to_cart,Cart,/cart,linkedin,organic,desktop,Poland,Shakespeare's Sonnets,20.66,2026-06-26,12
U00233,S00233,2026-06-01 18:55:48.721158,page_view,Homepage,/home,direct,social,mobile,United Kingdom,Not Applicable,0.0,2026-06-01,18
U00233,S00233,2026-06-01 18:57:48.721158,view_item,Product Page,/product,direct,social,mobile,United Kingdom,Olio,0.0,2026-06-01,18
U00233,S00233,2026-06-01 18:59:48.721158,add_to_cart,Cart,/cart,direct,social,mobile,United Kingdom,Olio,23.88,2026-06-01,18
U00233,S00233,2026-06-01 19:02:48.721158,begin_checkout,Checkout,/checkout,direct,social,mobile,United Kingdom,Olio,23.88,2026-06-01,19
U00234,S00234,2026-06-12 05:46:48.721158,page_view,Homepage,/home,email,none,desktop,Poland,Not Applicable,0.0,2026-06-12,5
U00234,S00234,2026-06-12 05:48:48.721158,view_item,Product Page,/product,email,none,desktop,Poland,"Starving Hearts (Triangular Trade Trilogy, #1)",0.0,2026-06-12,5
U00235,S00235,2026-06-21 18:35:48.721158,page_view,Homepage,/home,google,referral,mobile,United Kingdom,Not Applicable,0.0,2026-06-21,18
U00236,S00236,2026-06-17 03:01:48.721158,page_view,Homepage,/home,facebook,none,desktop,Canada,Not Applicable,0.0,2026-06-17,3
U00236,S00236,2026-06-17 03:03:48.721158,view_item,Product Page,/product,facebook,none,desktop,Canada,Tipping the Velvet,0.0,2026-06-17,3
U00236,S00236,2026-06-17 03:05:48.721158,add_to_cart,Cart,/cart,facebook,none,desktop,Canada,Tipping the Velvet,53.74,2026-06-17,3
U00236,S00236,2026-06-17 03:08:48.721158,begin_checkout,Checkout,/checkout,facebook,none,desktop,Canada,Tipping the Velvet,53.74,2026-06-17,3
U00236,S00236,2026-06-17 03:11:48.721158,purchase,Purchase Confirmation,/purchase,facebook,none,desktop,Canada,Tipping the Velvet,53.74,2026-06-17,3
U00237,S00237,2026-06-24 07:55:48.721158,page_view,Homepage,/home,direct,organic,mobile,United States,Not Applicable,0.0,2026-06-24,7
U00237,S00237,2026-06-24 07:57:48.721158,view_item,Product Page,/product,direct,organic,mobile,United States,It's Only the Himalayas,0.0,2026-06-24,7
U00238,S00238,2026-06-06 03:42:48.721158,page_view,Homepage,/home,google,social,mobile,Canada,Not Applicable,0.0,2026-06-06,3
U00238,S00238,2026-06-06 03:44:48.721158,view_item,Product Page,/product,google,social,mobile,Canada,Olio,0.0,2026-06-06,3
U00238,S00238,2026-06-06 03:46:48.721158,add_to_cart,Cart,/cart,google,social,mobile,Canada,Olio,23.88,2026-06-06,3
U00238,S00238,2026-06-06 03:49:48.721158,begin_checkout,Checkout,/checkout,google,social,mobile,Canada,Olio,23.88,2026-06-06,3
U00239,S00239,2026-06-27 22:18:48.721158,page_view,Homepage,/home,google,referral,desktop,Nigeria,Not Applicable,0.0,2026-06-27,22
U00239,S00239,2026-06-27 22:20:48.721158,view_item,Product Page,/product,google,referral,desktop,Nigeria,It's Only the Himalayas,0.0,2026-06-27,22
U00240,S00240,2026-06-15 17:45:48.721158,page_view,Homepage,/home,referral,social,mobile,Nigeria,Not Applicable,0.0,2026-06-15,17
U00241,S00241,2026-06-28 14:35:48.721158,page_view,Homepage,/home,referral,social,tablet,Germany,Not Applicable,0.0,2026-06-28,14
U00242,S00242,2026-06-13 18:04:48.721158,page_view,Homepage,/home,referral,none,desktop,United Kingdom,Not Applicable,0.0,2026-06-13,18
U00243,S00243,2026-06-07 22:09:48.721158,page_view,Homepage,/home,referral,organic,tablet,Poland,Not Applicable,0.0,2026-06-07,22
U00244,S00244,2026-06-28 04:58:48.721158,page_view,Homepage,/home,linkedin,referral,desktop,Canada,Not Applicable,0.0,2026-06-28,4
U00244,S00244,2026-06-28 05:00:48.721158,view_item,Product Page,/product,linkedin,referral,desktop,Canada,Rip it Up and Start Again,0.0,2026-06-28,5
U00244,S00244,2026-06-28 05:02:48.721158,add_to_cart,Cart,/cart,linkedin,referral,desktop,Canada,Rip it Up and Start Again,35.02,2026-06-28,5
U00245,S00245,2026-06-05 16:31:48.721158,page_view,Homepage,/home,referral,social,tablet,United States,Not Applicable,0.0,2026-06-05,16
U00245,S00245,2026-06-05 16:33:48.721158,view_item,Product Page,/product,referral,social,tablet,United States,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,0.0,2026-06-05,16
U00246,S00246,2026-06-24 23:17:48.721158,page_view,Homepage,/home,referral,social,mobile,Nigeria,Not Applicable,0.0,2026-06-24,23
U00246,S00246,2026-06-24 23:19:48.721158,view_item,Product Page,/product,referral,social,mobile,Nigeria,A Light in the Attic,0.0,2026-06-24,23
U00247,S00247,2026-06-20 19:20:48.721158,page_view,Homepage,/home,linkedin,organic,tablet,Poland,Not Applicable,0.0,2026-06-20,19
U00247,S00247,2026-06-20 19:22:48.721158,view_item,Product Page,/product,linkedin,organic,tablet,Poland,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",0.0,2026-06-20,19
U00247,S00247,2026-06-20 19:24:48.721158,add_to_cart,Cart,/cart,linkedin,organic,tablet,Poland,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,2026-06-20,19
U00247,S00247,2026-06-20 19:27:48.721158,begin_checkout,Checkout,/checkout,linkedin,organic,tablet,Poland,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,2026-06-20,19
U00248,S00248,2026-06-06 02:35:48.721158,page_view,Homepage,/home,google,referral,desktop,United States,Not Applicable,0.0,2026-06-06,2
U00248,S00248,2026-06-06 02:37:48.721158,view_item,Product Page,/product,google,referral,desktop,United States,The Dirty Little Secrets of Getting Your Dream Job,0.0,2026-06-06,2
U00249,S00249,2026-06-21 13:52:48.721158,page_view,Homepage,/home,direct,paid,mobile,Poland,Not Applicable,0.0,2026-06-21,13
U00249,S00249,2026-06-21 13:54:48.721158,view_item,Product Page,/product,direct,paid,mobile,Poland,Sharp Objects,0.0,2026-06-21,13
U00250,S00250,2026-06-07 17:23:48.721158,page_view,Homepage,/home,direct,paid,tablet,Poland,Not Applicable,0.0,2026-06-07,17
U00251,S00251,2026-06-18 02:35:48.721158,page_view,Homepage,/home,facebook,referral,desktop,United Kingdom,Not Applicable,0.0,2026-06-18,2
U00252,S00252,2026-06-12 02:29:48.721158,page_view,Homepage,/home,email,referral,mobile,Canada,Not Applicable,0.0,2026-06-12,2
U00253,S00253,2026-06-25 08:26:48.721158,page_view,Homepage,/home,google,social,mobile,Poland,Not Applicable,0.0,2026-06-25,8
U00253,S00253,2026-06-25 08:28:48.721158,view_item,Product Page,/product,google,social,mobile,Poland,"Starving Hearts (Triangular Trade Trilogy, #1)",0.0,2026-06-25,8
U00253,S00253,2026-06-25 08:30:48.721158,add_to_cart,Cart,/cart,google,social,mobile,Poland,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,2026-06-25,8
U00254,S00254,2026-07-01 10:47:48.721158,page_view,Homepage,/home,linkedin,social,desktop,Germany,Not Applicable,0.0,2026-07-01,10
U00254,S00254,2026-07-01 10:49:48.721158,view_item,Product Page,/product,linkedin,social,desktop,Germany,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",0.0,2026-07-01,10
U00254,S00254,2026-07-01 10:51:48.721158,add_to_cart,Cart,/cart,linkedin,social,desktop,Germany,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,2026-07-01,10
U00254,S00254,2026-07-01 10:54:48.721158,begin_checkout,Checkout,/checkout,linkedin,social,desktop,Germany,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,2026-07-01,10
U00255,S00255,2026-06-15 14:53:48.721158,page_view,Homepage,/home,linkedin,social,mobile,United States,Not Applicable,0.0,2026-06-15,14
U00255,S00255,2026-06-15 14:55:48.721158,view_item,Product Page,/product,linkedin,social,mobile,United States,"Starving Hearts (Triangular Trade Trilogy, #1)",0.0,2026-06-15,14
U00255,S00255,2026-06-15 14:57:48.721158,add_to_cart,Cart,/cart,linkedin,social,mobile,United States,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,2026-06-15,14
U00255,S00255,2026-06-15 15:00:48.721158,begin_checkout,Checkout,/checkout,linkedin,social,mobile,United States,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,2026-06-15,15
U00255,S00255,2026-06-15 15:03:48.721158,purchase,Purchase Confirmation,/purchase,linkedin,social,mobile,United States,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,2026-06-15,15
U00256,S00256,2026-06-21 17:49:48.721158,page_view,Homepage,/home,referral,none,mobile,Germany,Not Applicable,0.0,2026-06-21,17
U00257,S00257,2026-06-22 03:14:48.721158,page_view,Homepage,/home,direct,organic,mobile,Poland,Not Applicable,0.0,2026-06-22,3
U00258,S00258,2026-06-21 00:02:48.721158,page_view,Homepage,/home,referral,organic,mobile,United States,Not Applicable,0.0,2026-06-21,0
U00258,S00258,2026-06-21 00:04:48.721158,view_item,Product Page,/product,referral,organic,mobile,United States,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),0.0,2026-06-21,0
U00258,S00258,2026-06-21 00:06:48.721158,add_to_cart,Cart,/cart,referral,organic,mobile,United States,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,2026-06-21,0
U00259,S00259,2026-06-09 15:22:48.721158,page_view,Homepage,/home,direct,organic,desktop,United Kingdom,Not Applicable,0.0,2026-06-09,15
U00259,S00259,2026-06-09 15:24:48.721158,view_item,Product Page,/product,direct,organic,desktop,United Kingdom,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",0.0,2026-06-09,15
U00260,S00260,2026-06-14 00:01:48.721158,page_view,Homepage,/home,email,email,mobile,Nigeria,Not Applicable,0.0,2026-06-14,0
U00261,S00261,2026-06-11 19:25:48.721158,page_view,Homepage,/home,email,paid,mobile,Canada,Not Applicable,0.0,2026-06-11,19
U00261,S00261,2026-06-11 19:27:48.721158,view_item,Product Page,/product,email,paid,mobile,Canada,Rip it Up and Start Again,0.0,2026-06-11,19
U00261,S00261,2026-06-11 19:29:48.721158,add_to_cart,Cart,/cart,email,paid,mobile,Canada,Rip it Up and Start Again,35.02,2026-06-11,19
U00262,S00262,2026-06-02 04:27:48.721158,page_view,Homepage,/home,linkedin,none,mobile,Poland,Not Applicable,0.0,2026-06-02,4
U00263,S00263,2026-06-09 06:15:48.721158,page_view,Homepage,/home,email,social,desktop,United Kingdom,Not Applicable,0.0,2026-06-09,6
U00264,S00264,2026-06-28 14:57:48.721158,page_view,Homepage,/home,linkedin,email,mobile,Canada,Not Applicable,0.0,2026-06-28,14
U00265,S00265,2026-06-24 22:32:48.721158,page_view,Homepage,/home,facebook,referral,desktop,United Kingdom,Not Applicable,0.0,2026-06-24,22
U00265,S00265,2026-06-24 22:34:48.721158,view_item,Product Page,/product,facebook,referral,desktop,United Kingdom,A Light in the Attic,0.0,2026-06-24,22
U00266,S00266,2026-06-14 09:01:48.721158,page_view,Homepage,/home,email,referral,mobile,Canada,Not Applicable,0.0,2026-06-14,9
U00266,S00266,2026-06-14 09:03:48.721158,view_item,Product Page,/product,email,referral,mobile,Canada,Set Me Free,0.0,2026-06-14,9
U00266,S00266,2026-06-14 09:05:48.721158,add_to_cart,Cart,/cart,email,referral,mobile,Canada,Set Me Free,17.46,2026-06-14,9
U00267,S00267,2026-06-05 22:42:48.721158,page_view,Homepage,/home,direct,organic,tablet,Canada,Not Applicable,0.0,2026-06-05,22
U00267,S00267,2026-06-05 22:44:48.721158,view_item,Product Page,/product,direct,organic,tablet,Canada,Olio,0.0,2026-06-05,22
U00268,S00268,2026-06-30 00:27:48.721158,page_view,Homepage,/home,direct,none,desktop,United Kingdom,Not Applicable,0.0,2026-06-30,0
U00269,S00269,2026-06-08 20:44:48.721158,page_view,Homepage,/home,direct,social,mobile,United Kingdom,Not Applicable,0.0,2026-06-08,20
U00269,S00269,2026-06-08 20:46:48.721158,view_item,Product Page,/product,direct,social,mobile,United Kingdom,"Starving Hearts (Triangular Trade Trilogy, #1)",0.0,2026-06-08,20
U00270,S00270,2026-06-14 09:42:48.721158,page_view,Homepage,/home,email,referral,mobile,Nigeria,Not Applicable,0.0,2026-06-14,9
U00270,S00270,2026-06-14 09:44:48.721158,view_item,Product Page,/product,email,referral,mobile,Nigeria,Tipping the Velvet,0.0,2026-06-14,9
U00271,S00271,2026-06-08 17:48:48.721158,page_view,Homepage,/home,direct,organic,tablet,Canada,Not Applicable,0.0,2026-06-08,17
U00271,S00271,2026-06-08 17:50:48.721158,view_item,Product Page,/product,direct,organic,tablet,Canada,Libertarianism for Beginners,0.0,2026-06-08,17
U00271,S00271,2026-06-08 17:52:48.721158,add_to_cart,Cart,/cart,direct,organic,tablet,Canada,Libertarianism for Beginners,51.33,2026-06-08,17
U00271,S00271,2026-06-08 17:55:48.721158,begin_checkout,Checkout,/checkout,direct,organic,tablet,Canada,Libertarianism for Beginners,51.33,2026-06-08,17
U00272,S00272,2026-06-07 10:19:48.721158,page_view,Homepage,/home,referral,referral,mobile,United States,Not Applicable,0.0,2026-06-07,10
U00272,S00272,2026-06-07 10:21:48.721158,view_item,Product Page,/product,referral,referral,mobile,United States,Sapiens: A Brief History of Humankind,0.0,2026-06-07,10
U00273,S00273,2026-06-13 22:38:48.721158,page_view,Homepage,/home,linkedin,paid,desktop,Poland,Not Applicable,0.0,2026-06-13,22
U00274,S00274,2026-06-28 14:17:48.721158,page_view,Homepage,/home,google,social,desktop,Nigeria,Not Applicable,0.0,2026-06-28,14
U00274,S00274,2026-06-28 14:19:48.721158,view_item,Product Page,/product,google,social,desktop,Nigeria,The Dirty Little Secrets of Getting Your Dream Job,0.0,2026-06-28,14
U00274,S00274,2026-06-28 14:21:48.721158,add_to_cart,Cart,/cart,google,social,desktop,Nigeria,The Dirty Little Secrets of Getting Your Dream Job,33.34,2026-06-28,14
U00275,S00275,2026-06-17 17:32:48.721158,page_view,Homepage,/home,google,social,mobile,Poland,Not Applicable,0.0,2026-06-17,17
U00275,S00275,2026-06-17 17:34:48.721158,view_item,Product Page,/product,google,social,mobile,Poland,It's Only the Himalayas,0.0,2026-06-17,17
U00275,S00275,2026-06-17 17:36:48.721158,add_to_cart,Cart,/cart,google,social,mobile,Poland,It's Only the Himalayas,45.17,2026-06-17,17
U00275,S00275,2026-06-17 17:39:48.721158,begin_checkout,Checkout,/checkout,google,social,mobile,Poland,It's Only the Himalayas,45.17,2026-06-17,17
U00276,S00276,2026-06-12 23:01:48.721158,page_view,Homepage,/home,referral,organic,tablet,Germany,Not Applicable,0.0,2026-06-12,23
U00276,S00276,2026-06-12 23:03:48.721158,view_item,Product Page,/product,referral,organic,tablet,Germany,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",0.0,2026-06-12,23
U00276,S00276,2026-06-12 23:05:48.721158,add_to_cart,Cart,/cart,referral,organic,tablet,Germany,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,2026-06-12,23
U00276,S00276,2026-06-12 23:08:48.721158,begin_checkout,Checkout,/checkout,referral,organic,tablet,Germany,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,2026-06-12,23
U00276,S00276,2026-06-12 23:11:48.721158,purchase,Purchase Confirmation,/purchase,referral,organic,tablet,Germany,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,2026-06-12,23
U00277,S00277,2026-05-31 16:57:48.721158,page_view,Homepage,/home,direct,email,desktop,Germany,Not Applicable,0.0,2026-05-31,16
U00278,S00278,2026-06-12 15:04:48.721158,page_view,Homepage,/home,email,paid,mobile,Canada,Not Applicable,0.0,2026-06-12,15
U00279,S00279,2026-06-08 15:35:48.721158,page_view,Homepage,/home,direct,paid,desktop,Canada,Not Applicable,0.0,2026-06-08,15
U00279,S00279,2026-06-08 15:37:48.721158,view_item,Product Page,/product,direct,paid,desktop,Canada,Rip it Up and Start Again,0.0,2026-06-08,15
U00279,S00279,2026-06-08 15:39:48.721158,add_to_cart,Cart,/cart,direct,paid,desktop,Canada,Rip it Up and Start Again,35.02,2026-06-08,15
